Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL45,OUT013,1864.5118683333321
FDK22,OUT013,3717.6324421768704
FDK22,OUT017,3717.6324421768704
FDF34,OUT046,2778.9892779999996
FDZ22,OUT046,1226.1860613861381
FDF46,OUT018,1752.2524399999995
FDW46,OUT049,1103.1862133333336
FDB58,OUT046,2282.978881481481
DRC12,OUT018,2793.8219167785237
DRG49,OUT049,3731.42033502538
DRC36,OUT045,2551.843596747969
DRC24,OUT035,2660.950403030303
DRB01,OUT019,482.6995426229509
DRI49,OUT049,1335.1786749999997
DRF48,OUT010,482.6995426229509
DRN36,OUT049,1559.342975268818
DRF60,OUT027,6280.890879999997
DRD24,OUT045,2227.6349584158415
DRG49,OUT035,3731.42033502538
DRD01,OUT013,795.2466764227643
DRZ24,OUT013,1800.1922229508198
DRK49,OUT018,507.04640366972467
DRD60,OUT017,3387.2047231707297
DRM48,OUT017,583.8145788617882
DRL01,OUT046,3358.0237087378637
DRH13,OUT027,2517.882088484848
DRM48,OUT035,583.8145788617882
DRY23,OUT018,507.04640366972467
DRE13,OUT017,1498.2394086206893
DRE01,OUT035,3731.42033502538
DRA12,OUT046,2227.6349584158415
DRI13,OUT045,3717.6324421768704
DRC13,OUT049,2140.5192583333323
DRF13,OUT027,4117.3177126315795
DRJ49,OUT027,3242.062071532848
DRK37,OUT013,2793.8219167785237
DRH49,OUT045,1226.1860613861381
DRM37,OUT045,3105.0415249999996
DRY23,OUT013,507.04640366972467
DRI13,OUT027,5329.314724444443
DRH01,OUT049,2551.843596747969
DRJ37,OUT013,2490.526886705202
DRJ24,OUT027,5329.314724444443
DRZ24,OUT018,1752.2524399999995
DRD49,OUT013,3358.0237087378637
DRB25,OUT049,1548.6861522123897
DRL49,OUT013,2227.6349584158415
DRC13,OUT013,2140.5192583333323
DRB48,OUT045,677.1027476190477
DRC13,OUT046,2140.5192583333323
DRC25,OUT035,1498.2394086206893
DRH25,OUT018,795.2466764227643
DRE48,OUT010,482.6995426229509
DRL37,OUT010,92.67548155339804
DRC01,OUT010,92.67548155339804
DRD37,OUT027,1378.263185276074
DRB24,OUT046,2222.6712822580653
DRH49,OUT049,1213.5094930693065
DRE60,OUT027,6280.890879999997
DRJ13,OUT046,2894.2207107142867
DRK37,OUT018,2793.8219167785237
DRK49,OUT010,92.67548155339804
DRH13,OUT035,1661.693196078431
DRB24,OUT027,4117.3177126315795
DRG25,OUT046,3187.061782524271
DRH49,OUT035,1226.1860613861381
DRI49,OUT027,2517.882088484848
DRF48,OUT013,2793.8219167785237
DRH36,OUT049,1103.1862133333336
DRA24,OUT045,2453.7477006993
DRE13,OUT019,219.21852093023253
DRI13,OUT049,3717.6324421768704
DRB01,OUT017,3323.1396415841596
DRF37,OUT046,4027.3409750000005
DRE12,OUT017,2017.4411908256889
DRC49,OUT049,2227.6349584158415
DRK13,OUT019,482.6995426229509
DRC36,OUT010,425.93559145299173
DRE01,OUT013,3358.0237087378637
DRE60,OUT046,3358.0237087378637
DRE25,OUT019,219.21852093023253
DRM49,OUT018,711.0628208695654
DRH01,OUT035,3104.1898299065424
DRL37,OUT046,677.1027476190477
DRM49,OUT027,1378.263185276074
DRH01,OUT013,2888.4910101123596
DRE01,OUT018,3327.952582926828
DRL60,OUT013,2490.526886705202
DRG25,OUT045,2793.8219167785237
DRH13,OUT049,1661.693196078431
DRH49,OUT010,165.9185816513762
DRC49,OUT017,2490.526886705202
DRC12,OUT027,5329.314724444443
DRI01,OUT035,3104.1898299065424
DRE25,OUT018,1372.688490740741
DRG25,OUT027,5329.314724444443
DRN36,OUT017,1559.342975268818
DRC13,OUT027,3242.062071532848
DRG01,OUT017,1226.1860613861381
DRM37,OUT049,2793.8219167785237
DRG13,OUT049,2894.2207107142867
DRC49,OUT013,2490.526886705202
DRG25,OUT018,3387.2047231707297
DRC01,OUT035,796.6660672268905
DRD24,OUT035,2227.6349584158415
DRJ01,OUT013,2611.459542342342
DRJ37,OUT035,2490.526886705202
DRK37,OUT017,3187.061782524271
DRE01,OUT027,6280.890879999997
DRG37,OUT017,2894.2207107142867
DRF60,OUT013,4161.868242857142
DRJ49,OUT046,2282.978881481481
DRG01,OUT049,1103.1862133333336
DRF36,OUT035,3187.061782524271
DRC12,OUT013,2793.8219167785237
DRJ25,OUT027,1378.263185276074
DRE12,OUT018,1752.2524399999995
DRK01,OUT046,1559.342975268818
DRE25,OUT045,1441.411082758621
DRK13,OUT010,584.7577647727273
DRC36,OUT019,425.93559145299173
DRH01,OUT018,2888.4910101123596
DRB13,OUT045,2778.9892779999996
DRF60,OUT035,4161.868242857142
DRI37,OUT035,933.6314425287359
DRE37,OUT027,5329.314724444443
DRZ24,OUT010,281.4820818181818
DRG48,OUT035,2490.526886705202
DRN37,OUT046,2611.459542342342
DRG13,OUT046,2894.2207107142867
DRK37,OUT035,3187.061782524271
DRM49,OUT046,677.1027476190477
DRJ25,OUT013,711.0628208695654
DRF48,OUT046,3187.061782524271
DRH13,OUT017,1661.693196078431
DRA24,OUT018,2232.8470218487396
DRN36,OUT013,1559.342975268818
DRZ24,OUT019,281.4820818181818
DRE37,OUT013,3323.1396415841596
DRN37,OUT045,2611.459542342342
DRH49,OUT017,1213.5094930693065
DRH25,OUT049,933.6314425287359
DRG49,OUT013,3358.0237087378637
DRD60,OUT045,3387.2047231707297
DRH36,OUT027,1378.263185276074
DRJ49,OUT049,2282.978881481481
DRJ13,OUT049,2894.2207107142867
DRD60,OUT027,5329.314724444443
DRG48,OUT019,346.89728372093043
DRG25,OUT049,2793.8219167785237
DRD01,OUT019,165.9185816513762
DRI37,OUT013,795.2466764227643
DRH37,OUT018,2232.8470218487396
DRJ24,OUT046,3323.1396415841596
DRL60,OUT017,2490.526886705202
DRJ37,OUT045,2222.6712822580653
DRG01,OUT045,1103.1862133333336
DRG36,OUT017,3104.1898299065424
DRL60,OUT027,4117.3177126315795
DRF49,OUT027,3242.062071532848
DRM48,OUT010,92.67548155339804
DRF60,OUT046,4161.868242857142
DRE01,OUT049,3731.42033502538
DRN36,OUT018,1372.688490740741
DRF48,OUT018,2793.8219167785237
DRZ24,OUT035,2065.183112280702
DRD01,OUT027,1378.263185276074
DRB13,OUT018,2778.9892779999996
DRK01,OUT027,2517.882088484848
DRK13,OUT045,3105.0415249999996
DRF25,OUT018,507.04640366972467
DRJ13,OUT027,4117.3177126315795
DRC24,OUT049,2660.950403030303
DRG25,OUT017,3387.2047231707297
DRB24,OUT013,2222.6712822580653
DRB01,OUT018,3323.1396415841596
DRB13,OUT027,5329.314724444443
DRL01,OUT045,3731.42033502538
DRJ37,OUT049,2490.526886705202
DRC49,OUT018,2232.8470218487396
DRC24,OUT013,2660.950403030303
DRA59,OUT045,3387.2047231707297
DRD24,OUT019,281.4820818181818
DRH37,OUT046,2894.2207107142867
DRB25,OUT046,1548.6861522123897
DRJ01,OUT017,2222.6712822580653
DRH37,OUT027,4117.3177126315795
DRB25,OUT045,1548.6861522123897
DRK12,OUT046,583.8145788617882
DRN37,OUT019,425.93559145299173
DRA12,OUT027,3242.062071532848
DRD25,OUT013,2017.4411908256889
DRF48,OUT027,5329.314724444443
DRI13,OUT035,3717.6324421768704
DRM48,OUT013,507.04640366972467
DRF01,OUT010,346.89728372093043
DRZ11,OUT035,2140.5192583333323
DRD49,OUT018,3327.952582926828
DRD25,OUT017,1879.0540499999997
DRE01,OUT045,3731.42033502538
DRB25,OUT019,281.4820818181818
DRM37,OUT046,3105.0415249999996
DRC12,OUT045,2793.8219167785237
DRI49,OUT017,1335.1786749999997
DRF01,OUT045,2490.526886705202
DRF48,OUT035,3187.061782524271
DRH37,OUT010,425.93559145299173
DRE13,OUT046,1498.2394086206893
DRF49,OUT017,2017.4411908256889
DRD49,OUT049,3731.42033502538
DRC01,OUT049,796.6660672268905
DRE01,OUT017,3731.42033502538
DRH49,OUT027,2517.882088484848
DRK01,OUT019,219.21852093023253
DRB24,OUT018,2232.8470218487396
DRE37,OUT045,3323.1396415841596
DRF36,OUT017,3187.061782524271
DRA59,OUT035,3387.2047231707297
DRD13,OUT046,1103.1862133333336
DRG37,OUT010,346.89728372093043
DRI25,OUT018,795.2466764227643
DRI01,OUT049,3104.1898299065424
DRE48,OUT049,2778.9892779999996
DRI25,OUT035,933.6314425287359
DRD01,OUT046,933.6314425287359
DRB01,OUT046,3323.1396415841596
DRC24,OUT045,2894.2207107142867
DRC24,OUT027,4117.3177126315795
DRA24,OUT046,2453.7477006993
DRK49,OUT045,677.1027476190477
DRF13,OUT035,2660.950403030303
DRI37,OUT045,933.6314425287359
DRF13,OUT019,346.89728372093043
DRG48,OUT010,346.89728372093043
DRC24,OUT046,2660.950403030303
DRH25,OUT046,933.6314425287359
DRJ37,OUT018,2232.8470218487396
DRB48,OUT018,507.04640366972467
DRE13,OUT018,1213.5094930693065
DRJ25,OUT035,796.6660672268905
DRE13,OUT010,219.21852093023253
DRG13,OUT010,425.93559145299173
DRD12,OUT010,219.21852093023253
DRC49,OUT045,2490.526886705202
DRN37,OUT027,4117.3177126315795
DRF48,OUT049,2793.8219167785237
DRL49,OUT019,281.4820818181818
DRK01,OUT013,1559.342975268818
DRG48,OUT017,2490.526886705202
DRC25,OUT049,1213.5094930693065
DRF25,OUT017,677.1027476190477
DRF37,OUT049,4027.3409750000005
DRB01,OUT035,3187.061782524271
DRF49,OUT013,2017.4411908256889
DRA12,OUT049,2227.6349584158415
DRK13,OUT035,3105.0415249999996
DRL49,OUT027,3242.062071532848
DRC25,OUT017,1213.5094930693065
DRE25,OUT013,1441.411082758621
DRC49,OUT019,346.89728372093043
DRZ11,OUT046,2140.5192583333323
DRI49,OUT013,1226.1860613861381
DRC36,OUT049,2551.843596747969
DRD37,OUT035,796.6660672268905
DRL01,OUT018,3327.952582926828
DRF36,OUT013,2793.8219167785237
DRB13,OUT046,2778.9892779999996
DRC24,OUT019,346.89728372093043
DRE37,OUT017,3323.1396415841596
DRG49,OUT019,584.7577647727273
DRD49,OUT027,6280.890879999997
DRE60,OUT018,3327.952582926828
DRG01,OUT018,1103.1862133333336
DRM48,OUT018,507.04640366972467
DRG49,OUT046,3358.0237087378637
DRG36,OUT049,3104.1898299065424
DRF37,OUT027,6280.890879999997
DRJ01,OUT049,2611.459542342342
DRJ25,OUT046,796.6660672268905
DRJ25,OUT010,165.9185816513762
DRL49,OUT018,2232.8470218487396
DRG48,OUT013,2490.526886705202
DRF48,OUT017,3387.2047231707297
DRG36,OUT018,2232.8470218487396
DRY23,OUT045,677.1027476190477
DRK37,OUT049,2793.8219167785237
DRG37,OUT027,4117.3177126315795
DRH36,OUT018,1103.1862133333336
DRC36,OUT018,2888.4910101123596
FDB35,OUT027,2517.882088484848
FDA22,OUT017,2611.459542342342
FDI35,OUT013,3387.2047231707297
FDB23,OUT046,3717.6324421768704
FDD23,OUT045,2793.8219167785237
FDF11,OUT013,4161.868242857142
FDC11,OUT035,1441.411082758621
FDA22,OUT010,425.93559145299173
FDG35,OUT017,3104.1898299065424
FDI35,OUT017,3387.2047231707297
FDF47,OUT027,5329.314724444443
FDD35,OUT046,2282.978881481481
FDH35,OUT018,2232.8470218487396
FDI35,OUT045,3387.2047231707297
FDB35,OUT010,219.21852093023253
FDH35,OUT046,2453.7477006993
FDZ34,OUT018,3323.1396415841596
FDC23,OUT017,2888.4910101123596
FDD23,OUT046,3187.061782524271
FDF35,OUT027,2517.882088484848
FDD59,OUT049,1335.1786749999997
FDZ34,OUT045,3323.1396415841596
FDB11,OUT027,6280.890879999997
FDG35,OUT013,2888.4910101123596
FDD47,OUT019,425.93559145299173
FDD23,OUT027,5329.314724444443
FDE35,OUT017,795.2466764227643
FDG35,OUT045,2551.843596747969
FDH35,OUT035,2453.7477006993
FDE35,OUT019,165.9185816513762
FDE47,OUT045,1864.5118683333321
FDG47,OUT019,584.7577647727273
FDA34,OUT045,2551.843596747969
FDF59,OUT046,1864.5118683333321
FDE47,OUT010,281.4820818181818
FDE23,OUT049,677.1027476190477
FDA22,OUT045,2611.459542342342
FDA22,OUT018,2232.8470218487396
FDZ34,OUT017,3105.0415249999996
FDD59,OUT013,1226.1860613861381
FDC23,OUT013,2888.4910101123596
FDD47,OUT027,4117.3177126315795
FDB23,OUT035,3717.6324421768704
FDE35,OUT035,933.6314425287359
FDF59,OUT013,1864.5118683333321
FDD35,OUT049,1800.1922229508198
FDH47,OUT017,1559.342975268818
FDH47,OUT018,1372.688490740741
FDF35,OUT018,1372.688490740741
FDD47,OUT017,3104.1898299065424
FDC35,OUT019,584.7577647727273
FDG47,OUT045,4027.3409750000005
FDG35,OUT035,3104.1898299065424
FDE47,OUT018,1752.2524399999995
FDG47,OUT049,4027.3409750000005
FDZ34,OUT027,5329.314724444443
FDC35,OUT035,3731.42033502538
FDE59,OUT027,1378.263185276074
FDA34,OUT046,2551.843596747969
FDD11,OUT046,4027.3409750000005
FDE23,OUT027,1378.263185276074
FDB35,OUT049,1335.1786749999997
FDD59,OUT018,1335.1786749999997
FDC59,OUT013,1103.1862133333336
FDA22,OUT013,2611.459542342342
FDI35,OUT027,5329.314724444443
FDC23,OUT045,2551.843596747969
FDD11,OUT049,4027.3409750000005
FDD35,OUT018,1752.2524399999995
FDB11,OUT046,3717.6324421768704
FDB11,OUT010,584.7577647727273
FDC59,OUT046,933.6314425287359
FDD11,OUT019,584.7577647727273
FDF59,OUT010,281.4820818181818
FDC35,OUT049,3731.42033502538
FDE23,OUT013,711.0628208695654
FDC23,OUT046,2551.843596747969
FDC35,OUT017,3731.42033502538
FDE47,OUT027,3242.062071532848
FDC11,OUT045,1441.411082758621
FDA34,OUT035,3104.1898299065424
FDE59,OUT046,583.8145788617882
FDF35,OUT046,1548.6861522123897
FDE11,OUT017,3387.2047231707297
FDB35,OUT035,1441.411082758621
FDC11,OUT049,1335.1786749999997
FDF11,OUT027,6280.890879999997
FDG59,OUT019,92.67548155339804
FDC23,OUT049,2551.843596747969
FDZ34,OUT049,3105.0415249999996
FDB23,OUT010,584.7577647727273
FDF47,OUT045,3731.42033502538
FDB23,OUT049,3717.6324421768704
FDC11,OUT017,1335.1786749999997
FDE11,OUT045,3387.2047231707297
FDC23,OUT027,5329.314724444443
FDC23,OUT035,2888.4910101123596
FDF47,OUT035,3731.42033502538
FDD23,OUT017,2793.8219167785237
FDF11,OUT046,4161.868242857142
FDB11,OUT018,3327.952582926828
FDF59,OUT019,281.4820818181818
FDE23,OUT010,92.67548155339804
FDG47,OUT027,6280.890879999997
FDG59,OUT013,507.04640366972467
FDF59,OUT045,2065.183112280702
FDI35,OUT018,2888.4910101123596
FDE59,OUT045,583.8145788617882
FDD59,OUT035,1226.1860613861381
FDF59,OUT027,3242.062071532848
FDE47,OUT046,1864.5118683333321
FDH47,OUT027,2517.882088484848
FDE35,OUT018,795.2466764227643
FDE35,OUT046,933.6314425287359
FDF47,OUT018,3327.952582926828
FDG59,OUT049,583.8145788617882
FDC59,OUT019,165.9185816513762
FDF11,OUT010,584.7577647727273
FDA22,OUT049,2611.459542342342
FDD23,OUT013,2793.8219167785237
FDD47,OUT018,2232.8470218487396
